"","Date","windspeed_mPs"
"1","2005-01-01 01:30:00",11.423038482666
"2","2005-01-01 04:30:00",11.1689767837524
"3","2005-01-01 07:30:00",13.4821910858154
"4","2005-01-01 10:30:00",10.4548463821411
"5","2005-01-01 13:30:00",8.13865947723389
"6","2005-01-01 16:30:00",7.69776153564453
"7","2005-01-01 19:30:00",7.41064167022705
"8","2005-01-01 22:30:00",7.6935544013977
"9","2005-01-02 01:30:00",7.18248462677002
"10","2005-01-02 04:30:00",9.58226585388184
"11","2005-01-02 07:30:00",8.43601417541504
"12","2005-01-02 10:30:00",9.80516052246094
"13","2005-01-02 13:30:00",6.95953512191772
"14","2005-01-02 16:30:00",6.99740791320801
"15","2005-01-02 19:30:00",8.02340698242188
"16","2005-01-02 22:30:00",7.81269264221191
"17","2005-01-03 01:30:00",7.34763813018799
"18","2005-01-03 04:30:00",7.42819833755493
"19","2005-01-03 07:30:00",7.81236600875854
"20","2005-01-03 10:30:00",8.25251579284668
"21","2005-01-03 13:30:00",6.58306455612183
"22","2005-01-03 16:30:00",6.88089370727539
"23","2005-01-03 19:30:00",7.21950960159302
"24","2005-01-03 22:30:00",9.7353687286377
"25","2005-01-04 01:30:00",7.64748764038086
"26","2005-01-04 04:30:00",8.50073146820068
"27","2005-01-04 07:30:00",7.00362396240234
"28","2005-01-04 10:30:00",7.91248416900635
"29","2005-01-04 13:30:00",6.04811239242554
"30","2005-01-04 16:30:00",7.43576669692993
"31","2005-01-04 19:30:00",6.86247682571411
"32","2005-01-04 22:30:00",7.88336658477783
"33","2005-01-05 01:30:00",6.42292785644531
"34","2005-01-05 04:30:00",7.99374723434448
"35","2005-01-05 07:30:00",7.75525236129761
"36","2005-01-05 10:30:00",8.46838855743408
"37","2005-01-05 13:30:00",9.32085037231445
"38","2005-01-05 16:30:00",8.44366455078125
"39","2005-01-05 19:30:00",7.03403329849243
"40","2005-01-05 22:30:00",7.38554430007935
"41","2005-01-06 01:30:00",8.2859525680542
"42","2005-01-06 04:30:00",9.20754623413086
"43","2005-01-06 07:30:00",9.71435546875
"44","2005-01-06 10:30:00",8.46652603149414
"45","2005-01-06 13:30:00",8.23775386810303
"46","2005-01-06 16:30:00",8.00441455841064
"47","2005-01-06 19:30:00",8.53948402404785
"48","2005-01-06 22:30:00",9.40485763549805
"49","2005-01-07 01:30:00",9.58701705932617
"50","2005-01-07 04:30:00",9.31795692443848
"51","2005-01-07 07:30:00",9.4307918548584
