"","Date","temp_K"
"51","2005-01-07 07:30:00",293.610504150391
"52","2005-01-07 10:30:00",292.995819091797
"53","2005-01-07 13:30:00",292.720001220703
"54","2005-01-07 16:30:00",294.250549316406
"55","2005-01-07 19:30:00",298.899993896484
"56","2005-01-07 22:30:00",298.677368164062
"57","2005-01-08 01:30:00",296.001770019531
"58","2005-01-08 04:30:00",293.344451904297
"59","2005-01-08 07:30:00",292.462341308594
"60","2005-01-08 10:30:00",292.459991455078
"61","2005-01-08 13:30:00",292.594512939453
"62","2005-01-08 16:30:00",293.56201171875
"63","2005-01-08 19:30:00",298.25
"64","2005-01-08 22:30:00",298.177459716797
"65","2005-01-09 01:30:00",295.208618164062
"66","2005-01-09 04:30:00",292.890319824219
"67","2005-01-09 07:30:00",292.788360595703
"68","2005-01-09 10:30:00",292.383361816406
"69","2005-01-09 13:30:00",292.377563476562
"70","2005-01-09 16:30:00",293.414886474609
"71","2005-01-09 19:30:00",298.420013427734
"72","2005-01-09 22:30:00",297.095031738281
"73","2005-01-10 01:30:00",294.263305664062
"74","2005-01-10 04:30:00",292.279998779297
"75","2005-01-10 07:30:00",293.145935058594
"76","2005-01-10 10:30:00",293.156433105469
"77","2005-01-10 13:30:00",293.570220947266
"78","2005-01-10 16:30:00",294.936157226562
"79","2005-01-10 19:30:00",299.779998779297
"80","2005-01-10 22:30:00",298.881805419922
"81","2005-01-11 01:30:00",296.296783447266
"82","2005-01-11 04:30:00",292.529998779297
"83","2005-01-11 07:30:00",292.649993896484
"84","2005-01-11 10:30:00",292.920104980469
"85","2005-01-11 13:30:00",293.011413574219
"86","2005-01-11 16:30:00",294.554504394531
"87","2005-01-11 19:30:00",299.290008544922
"88","2005-01-11 22:30:00",298.891082763672
"89","2005-01-12 01:30:00",295.912017822266
"90","2005-01-12 04:30:00",293.549865722656
"91","2005-01-12 07:30:00",292.950012207031
"92","2005-01-12 10:30:00",293.239440917969
"93","2005-01-12 13:30:00",293.455261230469
"94","2005-01-12 16:30:00",294.787994384766
"95","2005-01-12 19:30:00",298.720123291016
"96","2005-01-12 22:30:00",298.910003662109
"97","2005-01-13 01:30:00",296.181121826172
"98","2005-01-13 04:30:00",293.443206787109
"99","2005-01-13 07:30:00",293.4189453125
"100","2005-01-13 10:30:00",293.183776855469
"101","2005-01-13 13:30:00",293.131927490234
"102","2005-01-13 16:30:00",294.268341064453
"103","2005-01-13 19:30:00",297.548828125
"104","2005-01-13 22:30:00",298.839996337891
"105","2005-01-14 01:30:00",295.507873535156
"106","2005-01-14 04:30:00",292.839996337891
"107","2005-01-14 07:30:00",293.346893310547
"108","2005-01-14 10:30:00",293.307647705078
"109","2005-01-14 13:30:00",293.239990234375
"110","2005-01-14 16:30:00",294.202514648438
"111","2005-01-14 19:30:00",299.299987792969
"112","2005-01-14 22:30:00",298.430267333984
"113","2005-01-15 01:30:00",295.884429931641
"114","2005-01-15 04:30:00",293.632629394531
"115","2005-01-15 07:30:00",292.918182373047
"116","2005-01-15 10:30:00",292.867797851562
"117","2005-01-15 13:30:00",292.769989013672
"118","2005-01-15 16:30:00",294.036315917969
"119","2005-01-15 19:30:00",298.555023193359
"120","2005-01-15 22:30:00",299.760009765625
"121","2005-01-16 01:30:00",295.781066894531
"122","2005-01-16 04:30:00",293.091217041016
"123","2005-01-16 07:30:00",292.323852539062
"124","2005-01-16 10:30:00",292.097900390625
"125","2005-01-16 13:30:00",292.230865478516
"126","2005-01-16 16:30:00",293.357482910156
"127","2005-01-16 19:30:00",299.766571044922
"128","2005-01-16 22:30:00",300.070007324219
"129","2005-01-17 01:30:00",296.863586425781
"130","2005-01-17 04:30:00",291.660003662109
"131","2005-01-17 07:30:00",291.171447753906
"132","2005-01-17 10:30:00",291.050384521484
"133","2005-01-17 13:30:00",290.480010986328
"134","2005-01-17 16:30:00",292.779937744141
"135","2005-01-17 19:30:00",300.100006103516
"136","2005-01-17 22:30:00",297.928344726562
"137","2005-01-18 01:30:00",294.263854980469
"138","2005-01-18 04:30:00",291.552551269531
"139","2005-01-18 07:30:00",292.178649902344
"140","2005-01-18 10:30:00",291.487182617188
"141","2005-01-18 13:30:00",290.920013427734
"142","2005-01-18 16:30:00",293.063201904297
"143","2005-01-18 19:30:00",299.660003662109
"144","2005-01-18 22:30:00",297.158752441406
"145","2005-01-19 01:30:00",294.356658935547
"146","2005-01-19 04:30:00",292.318420410156
"147","2005-01-19 07:30:00",292.896759033203
"148","2005-01-19 10:30:00",292.269989013672
"149","2005-01-19 13:30:00",292.578918457031
"150","2005-01-19 16:30:00",293.57177734375
"151","2005-01-19 19:30:00",297.940002441406
"152","2005-01-19 22:30:00",297.335571289062
"153","2005-01-20 01:30:00",294.724365234375
"154","2005-01-20 04:30:00",292.4130859375
"155","2005-01-20 07:30:00",291.806579589844
"156","2005-01-20 10:30:00",291.636444091797
"157","2005-01-20 13:30:00",291.320007324219
"158","2005-01-20 16:30:00",292.799346923828
"159","2005-01-20 19:30:00",296.149993896484
"160","2005-01-20 22:30:00",295.580047607422
"161","2005-01-21 01:30:00",293.56982421875
"162","2005-01-21 04:30:00",291.511871337891
"163","2005-01-21 07:30:00",290.854766845703
"164","2005-01-21 10:30:00",290.435913085938
"165","2005-01-21 13:30:00",290.161956787109
"166","2005-01-21 16:30:00",291.55029296875
"167","2005-01-21 19:30:00",297.0849609375
"168","2005-01-21 22:30:00",297.5
"169","2005-01-22 01:30:00",293.765350341797
"170","2005-01-22 04:30:00",289.959991455078
"171","2005-01-22 07:30:00",288.447631835938
"172","2005-01-22 10:30:00",288.416564941406
"173","2005-01-22 13:30:00",288.410003662109
"174","2005-01-22 16:30:00",290.563018798828
"175","2005-01-22 19:30:00",297.596130371094
"176","2005-01-22 22:30:00",297.600006103516
"177","2005-01-23 01:30:00",293.414520263672
"178","2005-01-23 04:30:00",289.370483398438
"179","2005-01-23 07:30:00",288.366943359375
"180","2005-01-23 10:30:00",288.197570800781
"181","2005-01-23 13:30:00",288.119995117188
"182","2005-01-23 16:30:00",290.566619873047
"183","2005-01-23 19:30:00",298.363616943359
"184","2005-01-23 22:30:00",299.859985351562
"185","2005-01-24 01:30:00",294.963043212891
"186","2005-01-24 04:30:00",289.154388427734
"187","2005-01-24 07:30:00",289.510009765625
"188","2005-01-24 10:30:00",289.580657958984
"189","2005-01-24 13:30:00",290.524017333984
"190","2005-01-24 16:30:00",293.040252685547
"191","2005-01-24 19:30:00",299.880004882812
"192","2005-01-24 22:30:00",298.753387451172
"193","2005-01-25 01:30:00",295.528350830078
"194","2005-01-25 04:30:00",292.275207519531
"195","2005-01-25 07:30:00",291.885406494141
"196","2005-01-25 10:30:00",291.637878417969
"197","2005-01-25 13:30:00",291.279998779297
"198","2005-01-25 16:30:00",292.340301513672
"199","2005-01-25 19:30:00",296.420013427734
"200","2005-01-25 22:30:00",296.076202392578
"201","2005-01-26 01:30:00",293.539337158203
"202","2005-01-26 04:30:00",291.538818359375
"203","2005-01-26 07:30:00",291.919097900391
"204","2005-01-26 10:30:00",291.591064453125
"205","2005-01-26 13:30:00",291.230010986328
"206","2005-01-26 16:30:00",292.797668457031
"207","2005-01-26 19:30:00",295.154205322266
"208","2005-01-26 22:30:00",295.399993896484
"209","2005-01-27 01:30:00",293.808502197266
"210","2005-01-27 04:30:00",292.176116943359
"211","2005-01-27 07:30:00",291.474822998047
"212","2005-01-27 10:30:00",291.488922119141
"213","2005-01-27 13:30:00",291.200012207031
"214","2005-01-27 16:30:00",293.222015380859
"215","2005-01-27 19:30:00",299.480010986328
"216","2005-01-27 22:30:00",297.945648193359
"217","2005-01-28 01:30:00",295.409240722656
"218","2005-01-28 04:30:00",291.962127685547
"219","2005-01-28 07:30:00",292.6953125
"220","2005-01-28 10:30:00",292.480529785156
"221","2005-01-28 13:30:00",291.820007324219
"222","2005-01-28 16:30:00",294.230529785156
"223","2005-01-28 19:30:00",298.749847412109
"224","2005-01-28 22:30:00",298.980010986328
"225","2005-01-29 01:30:00",295.802947998047
"226","2005-01-29 04:30:00",292.688323974609
"227","2005-01-29 07:30:00",292.05859375
"228","2005-01-29 10:30:00",291.565704345703
"229","2005-01-29 13:30:00",291.269989013672
"230","2005-01-29 16:30:00",292.733642578125
"231","2005-01-29 19:30:00",297.834381103516
"232","2005-01-29 22:30:00",298.589996337891
"233","2005-01-30 01:30:00",294.636505126953
"234","2005-01-30 04:30:00",291.402984619141
"235","2005-01-30 07:30:00",290.976043701172
"236","2005-01-30 10:30:00",290.410003662109
"237","2005-01-30 13:30:00",290.544830322266
"238","2005-01-30 16:30:00",291.706298828125
"239","2005-01-30 19:30:00",295.491455078125
"240","2005-01-30 22:30:00",296.429992675781
"241","2005-01-31 01:30:00",293.881713867188
"242","2005-01-31 04:30:00",291.751525878906
"243","2005-01-31 07:30:00",292.112274169922
"244","2005-01-31 10:30:00",291.958374023438
"245","2005-01-31 13:30:00",291.795806884766
"246","2005-01-31 16:30:00",293.147613525391
"247","2005-01-31 19:30:00",298.320007324219
"248","2005-01-31 22:30:00",298.106323242188
"249","2005-02-01 01:30:00",295.250579833984
"250","2005-02-01 04:30:00",289.429992675781
"251","2005-02-01 07:30:00",288.459991455078
"252","2005-02-01 10:30:00",288.611328125
"253","2005-02-01 13:30:00",288.475250244141
"254","2005-02-01 16:30:00",290.793334960938
"255","2005-02-01 19:30:00",298.732269287109
"256","2005-02-01 22:30:00",298.779998779297
"257","2005-02-02 01:30:00",294.634796142578
"258","2005-02-02 04:30:00",289.546936035156
"259","2005-02-02 07:30:00",290.258270263672
"260","2005-02-02 10:30:00",290.075958251953
"261","2005-02-02 13:30:00",289.369995117188
"262","2005-02-02 16:30:00",291.460571289062
"263","2005-02-02 19:30:00",298.190002441406
"264","2005-02-02 22:30:00",297.592620849609
"265","2005-02-03 01:30:00",294.5166015625
"266","2005-02-03 04:30:00",291.209747314453
"267","2005-02-03 07:30:00",289.350006103516
"268","2005-02-03 10:30:00",289.547607421875
"269","2005-02-03 13:30:00",289.419403076172
"270","2005-02-03 16:30:00",290.62158203125
"271","2005-02-03 19:30:00",296.029998779297
"272","2005-02-03 22:30:00",295.428497314453
"273","2005-02-04 01:30:00",293.004913330078
"274","2005-02-04 04:30:00",289.391510009766
"275","2005-02-04 07:30:00",289.261474609375
"276","2005-02-04 10:30:00",289.498474121094
"277","2005-02-04 13:30:00",288.809997558594
"278","2005-02-04 16:30:00",290.389770507812
"279","2005-02-04 19:30:00",297.347747802734
"280","2005-02-04 22:30:00",297.540008544922
"281","2005-02-05 01:30:00",293.365478515625
"282","2005-02-05 04:30:00",290.150207519531
"283","2005-02-05 07:30:00",289.722717285156
"284","2005-02-05 10:30:00",289.445098876953
"285","2005-02-05 13:30:00",288.989990234375
"286","2005-02-05 16:30:00",291.983551025391
"287","2005-02-05 19:30:00",299.5
"288","2005-02-05 22:30:00",299.348571777344
"289","2005-02-06 01:30:00",295.012237548828
"290","2005-02-06 04:30:00",291.806762695312
"291","2005-02-06 07:30:00",290.955993652344
"292","2005-02-06 10:30:00",290.396423339844
"293","2005-02-06 13:30:00",289.809997558594
"294","2005-02-06 16:30:00",292.155059814453
"295","2005-02-06 19:30:00",295.163696289062
"296","2005-02-06 22:30:00",296.859985351562
"297","2005-02-07 01:30:00",294.214996337891
"298","2005-02-07 04:30:00",291.086120605469
"299","2005-02-07 07:30:00",289.913543701172
"300","2005-02-07 10:30:00",289.727966308594
"301","2005-02-07 13:30:00",289.728118896484
"302","2005-02-07 16:30:00",290.954345703125
"303","2005-02-07 19:30:00",296.985137939453
"304","2005-02-07 22:30:00",297.769989013672
"305","2005-02-08 01:30:00",293.739227294922
"306","2005-02-08 04:30:00",289.119995117188
"307","2005-02-08 07:30:00",288.830505371094
"308","2005-02-08 10:30:00",289.029144287109
"309","2005-02-08 13:30:00",288.690002441406
"310","2005-02-08 16:30:00",291.247253417969
"311","2005-02-08 19:30:00",298.390014648438
"312","2005-02-08 22:30:00",298.124725341797
"313","2005-02-09 01:30:00",294.220275878906
"314","2005-02-09 04:30:00",290.524688720703
"315","2005-02-09 07:30:00",288.925262451172
"316","2005-02-09 10:30:00",288.622253417969
"317","2005-02-09 13:30:00",288.549987792969
"318","2005-02-09 16:30:00",290.155670166016
"319","2005-02-09 19:30:00",297.674407958984
"320","2005-02-09 22:30:00",297.790008544922
"321","2005-02-10 01:30:00",292.942596435547
"322","2005-02-10 04:30:00",289.117309570312
"323","2005-02-10 07:30:00",289.65576171875
"324","2005-02-10 10:30:00",288.902099609375
"325","2005-02-10 13:30:00",288.869995117188
"326","2005-02-10 16:30:00",291.546569824219
"327","2005-02-10 19:30:00",298.760009765625
"328","2005-02-10 22:30:00",298.601409912109
"329","2005-02-11 01:30:00",294.304290771484
"330","2005-02-11 04:30:00",289.781768798828
"331","2005-02-11 07:30:00",288.909149169922
"332","2005-02-11 10:30:00",288.612396240234
"333","2005-02-11 13:30:00",288.339996337891
"334","2005-02-11 16:30:00",291.055633544922
"335","2005-02-11 19:30:00",298.691925048828
"336","2005-02-11 22:30:00",298.959991455078
"337","2005-02-12 01:30:00",294.555908203125
"338","2005-02-12 04:30:00",289.753082275391
"339","2005-02-12 07:30:00",288.907409667969
"340","2005-02-12 10:30:00",288.686950683594
"341","2005-02-12 13:30:00",288.589996337891
"342","2005-02-12 16:30:00",291.342926025391
"343","2005-02-12 19:30:00",298.790008544922
"344","2005-02-12 22:30:00",296.666442871094
"345","2005-02-13 01:30:00",293.231323242188
"346","2005-02-13 04:30:00",289.743591308594
"347","2005-02-13 07:30:00",290.713928222656
"348","2005-02-13 10:30:00",290.610260009766
"349","2005-02-13 13:30:00",290.579986572266
"350","2005-02-13 16:30:00",292.364196777344
"351","2005-02-13 19:30:00",297.670013427734
"352","2005-02-13 22:30:00",296.944488525391
"353","2005-02-14 01:30:00",294.27734375
"354","2005-02-14 04:30:00",291.527069091797
"355","2005-02-14 07:30:00",292.375427246094
"356","2005-02-14 10:30:00",292.382232666016
"357","2005-02-14 13:30:00",291.929992675781
"358","2005-02-14 16:30:00",293.045349121094
"359","2005-02-14 19:30:00",297.644012451172
"360","2005-02-14 22:30:00",298
"361","2005-02-15 01:30:00",295.178192138672
"362","2005-02-15 04:30:00",292.188629150391
"363","2005-02-15 07:30:00",292.529876708984
"364","2005-02-15 10:30:00",292.569488525391
"365","2005-02-15 13:30:00",292.519989013672
"366","2005-02-15 16:30:00",293.489471435547
"367","2005-02-15 19:30:00",297.358673095703
"368","2005-02-15 22:30:00",298.630004882812
"369","2005-02-16 01:30:00",295.544494628906
"370","2005-02-16 04:30:00",292.702545166016
"371","2005-02-16 07:30:00",291.230010986328
"372","2005-02-16 10:30:00",291.332336425781
"373","2005-02-16 13:30:00",291.521301269531
"374","2005-02-16 16:30:00",292.340057373047
"375","2005-02-16 19:30:00",297.942413330078
"376","2005-02-16 22:30:00",298.070007324219
"377","2005-02-17 01:30:00",294.457092285156
"378","2005-02-17 04:30:00",291.732788085938
"379","2005-02-17 07:30:00",290.559692382812
"380","2005-02-17 10:30:00",290.214111328125
"381","2005-02-17 13:30:00",289.839996337891
"382","2005-02-17 16:30:00",291.919342041016
"383","2005-02-17 19:30:00",298.779327392578
"384","2005-02-17 22:30:00",298.829986572266
"385","2005-02-18 01:30:00",294.170379638672
"386","2005-02-18 04:30:00",290.377380371094
"387","2005-02-18 07:30:00",290.171447753906
"388","2005-02-18 10:30:00",289.879821777344
"389","2005-02-18 13:30:00",289.350006103516
"390","2005-02-18 16:30:00",291.671325683594
"391","2005-02-18 19:30:00",297.827392578125
"392","2005-02-18 22:30:00",298.459991455078
"393","2005-02-19 01:30:00",294.224945068359
"394","2005-02-19 04:30:00",289.713226318359
"395","2005-02-19 07:30:00",290.170013427734
"396","2005-02-19 10:30:00",290.207214355469
"397","2005-02-19 13:30:00",290.621307373047
"398","2005-02-19 16:30:00",292.186828613281
"399","2005-02-19 19:30:00",298.205261230469
"400","2005-02-19 22:30:00",298.859985351562
"401","2005-02-20 01:30:00",295.071411132812
"402","2005-02-20 04:30:00",290.879241943359
"403","2005-02-20 07:30:00",291.350006103516
"404","2005-02-20 10:30:00",291.949890136719
"405","2005-02-20 13:30:00",291.939361572266
"406","2005-02-20 16:30:00",293.266265869141
"407","2005-02-20 19:30:00",298.279998779297
"408","2005-02-20 22:30:00",297.477691650391
"409","2005-02-21 01:30:00",294.816345214844
"410","2005-02-21 04:30:00",291.693725585938
"411","2005-02-21 07:30:00",291.023559570312
"412","2005-02-21 10:30:00",290.612609863281
"413","2005-02-21 13:30:00",290.25
"414","2005-02-21 16:30:00",292.096435546875
"415","2005-02-21 19:30:00",297.890014648438
"416","2005-02-21 22:30:00",297.722473144531
"417","2005-02-22 01:30:00",294.370025634766
"418","2005-02-22 04:30:00",290.815032958984
"419","2005-02-22 07:30:00",290.514007568359
"420","2005-02-22 10:30:00",290.009185791016
"421","2005-02-22 13:30:00",289.579986572266
"422","2005-02-22 16:30:00",292.110778808594
"423","2005-02-22 19:30:00",299.070007324219
"424","2005-02-22 22:30:00",298.6591796875
"425","2005-02-23 01:30:00",294.725128173828
"426","2005-02-23 04:30:00",291.178466796875
"427","2005-02-23 07:30:00",289.489990234375
"428","2005-02-23 10:30:00",289.535552978516
"429","2005-02-23 13:30:00",289.611755371094
"430","2005-02-23 16:30:00",291.935119628906
"431","2005-02-23 19:30:00",298.880004882812
"432","2005-02-23 22:30:00",297.692474365234
"433","2005-02-24 01:30:00",293.789428710938
"434","2005-02-24 04:30:00",290.31005859375
"435","2005-02-24 07:30:00",291.289794921875
"436","2005-02-24 10:30:00",290.841705322266
"437","2005-02-24 13:30:00",290.279998779297
"438","2005-02-24 16:30:00",293.26806640625
"439","2005-02-24 19:30:00",299.920013427734
"440","2005-02-24 22:30:00",299.363433837891
"441","2005-02-25 01:30:00",296.480712890625
"442","2005-02-25 04:30:00",291.849700927734
"443","2005-02-25 07:30:00",292.525451660156
"444","2005-02-25 10:30:00",292.036224365234
"445","2005-02-25 13:30:00",292.473114013672
"446","2005-02-25 16:30:00",294.669067382812
"447","2005-02-25 19:30:00",298.296936035156
"448","2005-02-25 22:30:00",300.049987792969
"449","2005-02-26 01:30:00",298.102661132812
"450","2005-02-26 04:30:00",291.940002441406
"451","2005-02-26 07:30:00",291.760009765625
"452","2005-02-26 10:30:00",291.769104003906
"453","2005-02-26 13:30:00",292.054595947266
"454","2005-02-26 16:30:00",293.901123046875
"455","2005-02-26 19:30:00",301.271301269531
"456","2005-02-26 22:30:00",301.510009765625
"457","2005-02-27 01:30:00",296.294708251953
"458","2005-02-27 04:30:00",293.344635009766
"459","2005-02-27 07:30:00",292.792266845703
"460","2005-02-27 10:30:00",292.395782470703
"461","2005-02-27 13:30:00",292.150085449219
"462","2005-02-27 16:30:00",294.018341064453
"463","2005-02-27 19:30:00",300.426696777344
"464","2005-02-27 22:30:00",301.790008544922
"465","2005-02-28 01:30:00",297.444061279297
"466","2005-02-28 04:30:00",291.910003662109
"467","2005-02-28 07:30:00",291.606292724609
"468","2005-02-28 10:30:00",291.569122314453
"469","2005-02-28 13:30:00",291.119995117188
"470","2005-02-28 16:30:00",293.387634277344
"471","2005-02-28 19:30:00",300.259185791016
"472","2005-02-28 22:30:00",301.829986572266
"473","2005-03-01 01:30:00",297.502227783203
"474","2005-03-01 04:30:00",292.388305664062
"475","2005-03-01 07:30:00",291.497863769531
"476","2005-03-01 10:30:00",291.160003662109
"477","2005-03-01 13:30:00",291.169738769531
"478","2005-03-01 16:30:00",293.681884765625
"479","2005-03-01 19:30:00",301.700744628906
"480","2005-03-01 22:30:00",302.170013427734
"481","2005-03-02 01:30:00",297.812408447266
"482","2005-03-02 04:30:00",292.948913574219
"483","2005-03-02 07:30:00",292.43359375
"484","2005-03-02 10:30:00",291.860534667969
"485","2005-03-02 13:30:00",291.540008544922
"486","2005-03-02 16:30:00",294.837066650391
"487","2005-03-02 19:30:00",301.809997558594
"488","2005-03-02 22:30:00",300.994537353516
"489","2005-03-03 01:30:00",296.943023681641
"490","2005-03-03 04:30:00",293.401672363281
"491","2005-03-03 07:30:00",292.884490966797
"492","2005-03-03 10:30:00",292.706726074219
"493","2005-03-03 13:30:00",292.440002441406
"494","2005-03-03 16:30:00",294.344177246094
"495","2005-03-03 19:30:00",301.403930664062
"496","2005-03-03 22:30:00",301.519989013672
"497","2005-03-04 01:30:00",295.934051513672
"498","2005-03-04 04:30:00",293.012786865234
"499","2005-03-04 07:30:00",292.056640625
"500","2005-03-04 10:30:00",291.652313232422
"501","2005-03-04 13:30:00",291.470001220703
"502","2005-03-04 16:30:00",294.244812011719
"503","2005-03-04 19:30:00",301.586364746094
"504","2005-03-04 22:30:00",302.350006103516
"505","2005-03-05 01:30:00",297.687286376953
"506","2005-03-05 04:30:00",292.110382080078
"507","2005-03-05 07:30:00",291.613525390625
"508","2005-03-05 10:30:00",291.309539794922
"509","2005-03-05 13:30:00",291.109985351562
"510","2005-03-05 16:30:00",295.107879638672
"511","2005-03-05 19:30:00",302.170013427734
"512","2005-03-05 22:30:00",301.965972900391
"513","2005-03-06 01:30:00",296.610687255859
"514","2005-03-06 04:30:00",293.4384765625
"515","2005-03-06 07:30:00",292.561828613281
"516","2005-03-06 10:30:00",291.935791015625
"517","2005-03-06 13:30:00",291.529998779297
"518","2005-03-06 16:30:00",294.681274414062
"519","2005-03-06 19:30:00",302.839996337891
"520","2005-03-06 22:30:00",302.080261230469
"521","2005-03-07 01:30:00",297.110687255859
"522","2005-03-07 04:30:00",292.309387207031
"523","2005-03-07 07:30:00",293.385284423828
"524","2005-03-07 10:30:00",292.535614013672
"525","2005-03-07 13:30:00",292.309997558594
"526","2005-03-07 16:30:00",294.447845458984
"527","2005-03-07 19:30:00",298.730010986328
"528","2005-03-07 22:30:00",297.597259521484
"529","2005-03-08 01:30:00",295.222351074219
"530","2005-03-08 04:30:00",293.269958496094
"531","2005-03-08 07:30:00",292.415985107422
"532","2005-03-08 10:30:00",291.952697753906
"533","2005-03-08 13:30:00",290.899993896484
"534","2005-03-08 16:30:00",293.801635742188
"535","2005-03-08 19:30:00",300.040557861328
"536","2005-03-08 22:30:00",300.709991455078
"537","2005-03-09 01:30:00",296.86328125
"538","2005-03-09 04:30:00",292.616943359375
"539","2005-03-09 07:30:00",291.012298583984
"540","2005-03-09 10:30:00",290.722442626953
"541","2005-03-09 13:30:00",290.600006103516
"542","2005-03-09 16:30:00",293.615509033203
"543","2005-03-09 19:30:00",300.863464355469
"544","2005-03-09 22:30:00",301.660003662109
"545","2005-03-10 01:30:00",297.284759521484
"546","2005-03-10 04:30:00",291.692260742188
"547","2005-03-10 07:30:00",290.151489257812
"548","2005-03-10 10:30:00",289.681915283203
"549","2005-03-10 13:30:00",289.470001220703
"550","2005-03-10 16:30:00",293.530578613281
"551","2005-03-10 19:30:00",302.007537841797
"552","2005-03-10 22:30:00",303.190002441406
"553","2005-03-11 01:30:00",298.249176025391
"554","2005-03-11 04:30:00",291.345275878906
"555","2005-03-11 07:30:00",291.320678710938
"556","2005-03-11 10:30:00",291.03076171875
"557","2005-03-11 13:30:00",291.010009765625
"558","2005-03-11 16:30:00",295.15869140625
"559","2005-03-11 19:30:00",302.399993896484
"560","2005-03-11 22:30:00",300.943237304688
"561","2005-03-12 01:30:00",296.794311523438
"562","2005-03-12 04:30:00",292.717834472656
"563","2005-03-12 07:30:00",292.113494873047
"564","2005-03-12 10:30:00",291.714630126953
"565","2005-03-12 13:30:00",291.399993896484
"566","2005-03-12 16:30:00",294.703521728516
"567","2005-03-12 19:30:00",302.203308105469
"568","2005-03-12 22:30:00",303
"569","2005-03-13 01:30:00",298.442291259766
"570","2005-03-13 04:30:00",292.593780517578
"571","2005-03-13 07:30:00",292.802703857422
"572","2005-03-13 10:30:00",292.440185546875
"573","2005-03-13 13:30:00",292.019989013672
"574","2005-03-13 16:30:00",295.65234375
"575","2005-03-13 19:30:00",302.084167480469
"576","2005-03-13 22:30:00",302.660003662109
"577","2005-03-14 01:30:00",298.131011962891
"578","2005-03-14 04:30:00",293.481994628906
"579","2005-03-14 07:30:00",291.965301513672
"580","2005-03-14 10:30:00",291.68115234375
"581","2005-03-14 13:30:00",291.290008544922
"582","2005-03-14 16:30:00",294.461669921875
"583","2005-03-14 19:30:00",301.239471435547
"584","2005-03-14 22:30:00",301.989990234375
"585","2005-03-15 01:30:00",297.797698974609
"586","2005-03-15 04:30:00",292.669555664062
"587","2005-03-15 07:30:00",292.477905273438
"588","2005-03-15 10:30:00",292.217224121094
"589","2005-03-15 13:30:00",291.899993896484
"590","2005-03-15 16:30:00",294.787628173828
"591","2005-03-15 19:30:00",301.55224609375
"592","2005-03-15 22:30:00",301.920013427734
"593","2005-03-16 01:30:00",297.592346191406
"594","2005-03-16 04:30:00",292.698852539062
"595","2005-03-16 07:30:00",293.657470703125
"596","2005-03-16 10:30:00",293.332824707031
"597","2005-03-16 13:30:00",292.970001220703
"598","2005-03-16 16:30:00",295.594940185547
"599","2005-03-16 19:30:00",300.444305419922
"600","2005-03-16 22:30:00",301.019989013672
"601","2005-03-17 01:30:00",297.813018798828
"602","2005-03-17 04:30:00",293.794250488281
"603","2005-03-17 07:30:00",290.702301025391
"604","2005-03-17 10:30:00",290.028198242188
"605","2005-03-17 13:30:00",289.660003662109
"606","2005-03-17 16:30:00",294.004028320312
"607","2005-03-17 19:30:00",301.580474853516
"608","2005-03-17 22:30:00",302.630004882812
"609","2005-03-18 01:30:00",297.882995605469
