"","Date","sphum_kgPkg"
"1","2005-01-01 01:30:00",0.0147011447697878
"2","2005-01-01 04:30:00",0.0146029191091657
"3","2005-01-01 07:30:00",0.0157363060861826
"4","2005-01-01 10:30:00",0.0126807102933526
"5","2005-01-01 13:30:00",0.011919567361474
"6","2005-01-01 16:30:00",0.0127395298331976
"7","2005-01-01 19:30:00",0.0140001066029072
"8","2005-01-01 22:30:00",0.0147574236616492
"9","2005-01-02 01:30:00",0.0155808608978987
"10","2005-01-02 04:30:00",0.0169769562780857
"11","2005-01-02 07:30:00",0.014680496416986
"12","2005-01-02 10:30:00",0.0144832329824567
"13","2005-01-02 13:30:00",0.0141765959560871
"14","2005-01-02 16:30:00",0.0130565324798226
"15","2005-01-02 19:30:00",0.0119992345571518
"16","2005-01-02 22:30:00",0.011512397788465
"17","2005-01-03 01:30:00",0.0120472451671958
"18","2005-01-03 04:30:00",0.0145200826227665
"19","2005-01-03 07:30:00",0.0132560981437564
"20","2005-01-03 10:30:00",0.0117949843406677
"21","2005-01-03 13:30:00",0.0126556539908051
"22","2005-01-03 16:30:00",0.0131376646459103
"23","2005-01-03 19:30:00",0.0112845599651337
"24","2005-01-03 22:30:00",0.013008632697165
"25","2005-01-04 01:30:00",0.0130303651094437
"26","2005-01-04 04:30:00",0.0130354715511203
"27","2005-01-04 07:30:00",0.0129410298541188
"28","2005-01-04 10:30:00",0.0122744310647249
"29","2005-01-04 13:30:00",0.0125840026885271
"30","2005-01-04 16:30:00",0.0128835225477815
"31","2005-01-04 19:30:00",0.0118159344419837
"32","2005-01-04 22:30:00",0.012335903942585
"33","2005-01-05 01:30:00",0.0132703650742769
"34","2005-01-05 04:30:00",0.0140260541811585
"35","2005-01-05 07:30:00",0.0140467891469598
"36","2005-01-05 10:30:00",0.0134075516834855
"37","2005-01-05 13:30:00",0.0140535561367869
"38","2005-01-05 16:30:00",0.0142591604962945
"39","2005-01-05 19:30:00",0.0129760624840856
"40","2005-01-05 22:30:00",0.0126045048236847
"41","2005-01-06 01:30:00",0.0124167446047068
"42","2005-01-06 04:30:00",0.0127120753750205
"43","2005-01-06 07:30:00",0.0134012866765261
"44","2005-01-06 10:30:00",0.0132494680583477
"45","2005-01-06 13:30:00",0.013225395232439
"46","2005-01-06 16:30:00",0.0132421981543303
"47","2005-01-06 19:30:00",0.0131306769326329
"48","2005-01-06 22:30:00",0.0139634916558862
"49","2005-01-07 01:30:00",0.013798801228404
"50","2005-01-07 04:30:00",0.0138304438441992
"51","2005-01-07 07:30:00",0.0156852509826422
"52","2005-01-07 10:30:00",0.0144103839993477
"53","2005-01-07 13:30:00",0.0142865050584078
"54","2005-01-07 16:30:00",0.0148825868964195
"55","2005-01-07 19:30:00",0.0144851608201861
"56","2005-01-07 22:30:00",0.0144268646836281
"57","2005-01-08 01:30:00",0.0139260217547417
"58","2005-01-08 04:30:00",0.0148149318993092
"59","2005-01-08 07:30:00",0.013866625726223
"60","2005-01-08 10:30:00",0.0139381876215339
"61","2005-01-08 13:30:00",0.0144589515402913
"62","2005-01-08 16:30:00",0.0144244721159339
"63","2005-01-08 19:30:00",0.0145649900659919
"64","2005-01-08 22:30:00",0.0141108725219965
"65","2005-01-09 01:30:00",0.0142628755420446
"66","2005-01-09 04:30:00",0.0142599092796445
"67","2005-01-09 07:30:00",0.0143223684281111
"68","2005-01-09 10:30:00",0.0143165281042457
"69","2005-01-09 13:30:00",0.0144828222692013
