"","Date","sphum_kgPkg"
"1","2005-01-01 01:30:00",0.0133840823546052
"2","2005-01-01 04:30:00",0.0135340290144086
"3","2005-01-01 07:30:00",0.0142198260873556
"4","2005-01-01 10:30:00",0.0115667674690485
"5","2005-01-01 13:30:00",0.0109393279999495
"6","2005-01-01 16:30:00",0.011550560593605
"7","2005-01-01 19:30:00",0.0121447732672095
"8","2005-01-01 22:30:00",0.0131837232038379
"9","2005-01-02 01:30:00",0.0138669069856405
"10","2005-01-02 04:30:00",0.0149063002318144
"11","2005-01-02 07:30:00",0.0126359863206744
"12","2005-01-02 10:30:00",0.0127152930945158
"13","2005-01-02 13:30:00",0.0124925849959254
"14","2005-01-02 16:30:00",0.0118759237229824
"15","2005-01-02 19:30:00",0.0107757234945893
"16","2005-01-02 22:30:00",0.0104909697547555
"17","2005-01-03 01:30:00",0.0111867198720574
"18","2005-01-03 04:30:00",0.0133312465623021
"19","2005-01-03 07:30:00",0.0115014286711812
"20","2005-01-03 10:30:00",0.0104852197691798
"21","2005-01-03 13:30:00",0.0111106541007757
"22","2005-01-03 16:30:00",0.011133830063045
"23","2005-01-03 19:30:00",0.0100359590724111
"24","2005-01-03 22:30:00",0.011123264208436
"25","2005-01-04 01:30:00",0.0108737321570516
"26","2005-01-04 04:30:00",0.0110925659537315
"27","2005-01-04 07:30:00",0.0117643736302853
"28","2005-01-04 10:30:00",0.011068906635046
"29","2005-01-04 13:30:00",0.0118102971464396
"30","2005-01-04 16:30:00",0.0117740891873837
"31","2005-01-04 19:30:00",0.0110340137034655
"32","2005-01-04 22:30:00",0.0116108423098922
"33","2005-01-05 01:30:00",0.0119883893057704
"34","2005-01-05 04:30:00",0.0122151896357536
"35","2005-01-05 07:30:00",0.0124014792963862
"36","2005-01-05 10:30:00",0.012096406891942
"37","2005-01-05 13:30:00",0.0129302451387048
"38","2005-01-05 16:30:00",0.0124341649934649
"39","2005-01-05 19:30:00",0.0115470634773374
"40","2005-01-05 22:30:00",0.0111730583012104
"41","2005-01-06 01:30:00",0.0106991389766335
"42","2005-01-06 04:30:00",0.0113953053951263
"43","2005-01-06 07:30:00",0.0122857941314578
"44","2005-01-06 10:30:00",0.0118733383715153
"45","2005-01-06 13:30:00",0.0124926902353764
"46","2005-01-06 16:30:00",0.0127045968547463
"47","2005-01-06 19:30:00",0.0127516742795706
"48","2005-01-06 22:30:00",0.0122262239456177
"49","2005-01-07 01:30:00",0.012215806171298
"50","2005-01-07 04:30:00",0.0126595422625542
"51","2005-01-07 07:30:00",0.0144298961386085
"52","2005-01-07 10:30:00",0.0130871571600437
"53","2005-01-07 13:30:00",0.0135811027139425
"54","2005-01-07 16:30:00",0.0140543123707175
"55","2005-01-07 19:30:00",0.0137973697856069
"56","2005-01-07 22:30:00",0.012947023846209
"57","2005-01-08 01:30:00",0.0131320198997855
"58","2005-01-08 04:30:00",0.0144746219739318
"59","2005-01-08 07:30:00",0.0123897809535265
