"","Date","windspeed_mPs"
"1","2005-01-01 01:30:00",11.3917360305786
"2","2005-01-01 04:30:00",11.1245536804199
"3","2005-01-01 07:30:00",13.4785928726196
"4","2005-01-01 10:30:00",10.5264301300049
"5","2005-01-01 13:30:00",8.1123218536377
"6","2005-01-01 16:30:00",7.67822694778442
"7","2005-01-01 19:30:00",7.45757913589478
"8","2005-01-01 22:30:00",7.82568073272705
"9","2005-01-02 01:30:00",7.10501623153687
"10","2005-01-02 04:30:00",9.47831726074219
"11","2005-01-02 07:30:00",8.38783264160156
"12","2005-01-02 10:30:00",9.71893119812012
"13","2005-01-02 13:30:00",6.84104347229004
"14","2005-01-02 16:30:00",6.94062852859497
"15","2005-01-02 19:30:00",8.09664916992188
"16","2005-01-02 22:30:00",7.92011642456055
"17","2005-01-03 01:30:00",7.40631198883057
"18","2005-01-03 04:30:00",7.33893728256226
"19","2005-01-03 07:30:00",7.70142126083374
"20","2005-01-03 10:30:00",8.05655193328857
"21","2005-01-03 13:30:00",6.37045955657959
"22","2005-01-03 16:30:00",6.82364511489868
"23","2005-01-03 19:30:00",7.17501354217529
"24","2005-01-03 22:30:00",9.76854133605957
"25","2005-01-04 01:30:00",7.58126497268677
"26","2005-01-04 04:30:00",8.33861827850342
"27","2005-01-04 07:30:00",6.8554835319519
"28","2005-01-04 10:30:00",7.78043460845947
"29","2005-01-04 13:30:00",5.8288311958313
"30","2005-01-04 16:30:00",7.35030317306519
"31","2005-01-04 19:30:00",6.9497504234314
"32","2005-01-04 22:30:00",8.00776863098145
"33","2005-01-05 01:30:00",6.48570489883423
"34","2005-01-05 04:30:00",7.83018016815186
"35","2005-01-05 07:30:00",7.56730318069458
"36","2005-01-05 10:30:00",8.3233118057251
"37","2005-01-05 13:30:00",9.17515563964844
"38","2005-01-05 16:30:00",8.30210590362549
"39","2005-01-05 19:30:00",7.00902318954468
"40","2005-01-05 22:30:00",7.45752763748169
"41","2005-01-06 01:30:00",8.26224994659424
"42","2005-01-06 04:30:00",9.11831951141357
"43","2005-01-06 07:30:00",9.6758279800415
"44","2005-01-06 10:30:00",8.25022411346436
"45","2005-01-06 13:30:00",8.08902072906494
"46","2005-01-06 16:30:00",7.87165594100952
"47","2005-01-06 19:30:00",8.54761123657227
"48","2005-01-06 22:30:00",9.42323017120361
"49","2005-01-07 01:30:00",9.57711315155029
"50","2005-01-07 04:30:00",9.13607406616211
"51","2005-01-07 07:30:00",9.33280849456787
"52","2005-01-07 10:30:00",9.26675796508789
"53","2005-01-07 13:30:00",9.63576698303223
"54","2005-01-07 16:30:00",9.41404914855957
"55","2005-01-07 19:30:00",10.8935356140137
"56","2005-01-07 22:30:00",11.3682661056519
"57","2005-01-08 01:30:00",8.96709823608398
"58","2005-01-08 04:30:00",8.12022495269775
"59","2005-01-08 07:30:00",10.0165243148804
"60","2005-01-08 10:30:00",11.0982818603516
"61","2005-01-08 13:30:00",10.4447546005249
"62","2005-01-08 16:30:00",9.21585083007812
"63","2005-01-08 19:30:00",9.3699541091919
"64","2005-01-08 22:30:00",9.49343395233154
"65","2005-01-09 01:30:00",10.0346097946167
"66","2005-01-09 04:30:00",9.81680774688721
"67","2005-01-09 07:30:00",10.9452819824219
"68","2005-01-09 10:30:00",10.8133716583252
"69","2005-01-09 13:30:00",9.78443813323975
"70","2005-01-09 16:30:00",9.35207366943359
"71","2005-01-09 19:30:00",8.26505851745605
"72","2005-01-09 22:30:00",8.27601909637451
"73","2005-01-10 01:30:00",7.85350513458252
"74","2005-01-10 04:30:00",8.16403865814209
"75","2005-01-10 07:30:00",5.91915655136108
"76","2005-01-10 10:30:00",6.29740619659424
"77","2005-01-10 13:30:00",8.12343883514404
"78","2005-01-10 16:30:00",8.62920570373535
"79","2005-01-10 19:30:00",7.79230690002441
"80","2005-01-10 22:30:00",7.79396390914917
"81","2005-01-11 01:30:00",7.15037679672241
"82","2005-01-11 04:30:00",6.86793184280396
"83","2005-01-11 07:30:00",7.3639349937439
"84","2005-01-11 10:30:00",8.2678689956665
"85","2005-01-11 13:30:00",8.04583358764648
"86","2005-01-11 16:30:00",7.68299674987793
"87","2005-01-11 19:30:00",6.60416316986084
"88","2005-01-11 22:30:00",5.95347356796265
"89","2005-01-12 01:30:00",8.30117034912109
"90","2005-01-12 04:30:00",7.21569633483887
"91","2005-01-12 07:30:00",7.11959552764893
"92","2005-01-12 10:30:00",8.02195453643799
"93","2005-01-12 13:30:00",8.72214126586914
"94","2005-01-12 16:30:00",8.26338577270508
"95","2005-01-12 19:30:00",9.3659200668335
"96","2005-01-12 22:30:00",8.71907615661621
"97","2005-01-13 01:30:00",9.02487182617188
"98","2005-01-13 04:30:00",7.39744853973389
"99","2005-01-13 07:30:00",9.23827743530273
"100","2005-01-13 10:30:00",9.95283794403076
"101","2005-01-13 13:30:00",9.95906162261963
"102","2005-01-13 16:30:00",9.9815845489502
"103","2005-01-13 19:30:00",10.462887763977
"104","2005-01-13 22:30:00",9.90794849395752
"105","2005-01-14 01:30:00",10.3704271316528
"106","2005-01-14 04:30:00",8.56249046325684
"107","2005-01-14 07:30:00",9.1860179901123
"108","2005-01-14 10:30:00",10.0999479293823
"109","2005-01-14 13:30:00",9.52754306793213
"110","2005-01-14 16:30:00",9.58936786651611
